62	31D685AA-E34A-4E28-A72C-A00F9E98C2A5	1	231550A7-C62D-40BB-A797-06F907D8E09D	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
63	A2C0F325-C0B2-4EE9-83C5-2D91AEEEAAE4	1	C3C1529A-77D1-4DA5-A572-86A81E0FAFD3	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
64	B919BC19-B320-45D7-BA6D-C4D883659255	1	4C96F559-997B-4587-8AB4-688332E33BF1	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
65	2B7877C3-FA0C-49FC-A182-6717E10663A5	1	C4109C1C-A982-4C17-BEE1-A373CBED1088	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
66	FB9930F6-4708-4811-AD2F-B8BB50741939	1	7B170145-5DC5-4BE3-880D-F688D7AF157C	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
67	30130EC9-E223-4DBA-9252-F9946039C09E	1	4CCB8754-E012-45A7-B093-77715F10C64A	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
68	1CD0D882-028E-4AB0-B088-C56E09C56D23	1	A41FFB41-CAD7-4159-A18F-BF691FCB0C78	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
69	D6850086-D5BD-4CBF-89CF-40E0B787E733	1	7E6B7CF1-A82E-4B41-AC7F-113405F89721	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
70	23921260-AED4-4471-B7AE-7EEEDA3A8605	1	1EDC23FA-6CCE-40C7-9D3A-BB1E30958903	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
71	03E5E5CA-7293-47EC-96BF-12EB4CA4E335	1	6187C31A-1813-40A4-97F3-D2E1C4CF5B2D	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
72	EB59F991-9F5B-4AA3-B491-11007B2DA13B	1	2122E7FD-9B75-4AE9-99E2-59708D2C4A05	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
73	B16143D6-F211-4017-B8BE-CDC93C8CD39E	1	15A6BF7E-6430-4D7C-839D-06DBAA424D96	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
74	E5EEDAFD-5C93-4D21-AD51-5B98213B8B84	1	DC244B8F-9F88-43F0-A9A8-A3DBE9E48E63	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
75	907BD9F1-4004-44FA-A6AF-AB464A720780	1	FAB1A7AA-B2D8-46CA-ABFB-06ACBA958265	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
76	75DE066A-7382-498A-9A59-D2F75E45E163	1	FAB1A7AA-B2D8-46CA-ABFB-06ACBA958265	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
77	1343C9C8-218D-4347-B7EE-4D8E7C1E9D9D	1	56AC9F18-389E-4B9F-A4FD-AA9C9F78851C	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
78	839044C2-A25B-4B38-B0B5-8E7310C5E579	1	36A80CFE-2157-48CA-AFB2-EAECD7C9C5AE	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
79	7524F028-238B-47E2-8897-167EBF020492	1	7D809C6B-075D-4AF0-96A9-68740160584E	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
80	EA394227-6D51-4207-9D81-60864EC0B3BB	1	7D809C6B-075D-4AF0-96A9-68740160584E	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
81	BA0BB7C4-8607-4B45-B77D-51BBDCC172ED	1	9A23EA04-D4D8-42C0-B4D4-AFD00C46A089	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
82	82D1B6C6-FD05-4369-9D64-B712EDF3A443	1	610777C4-474D-4AA2-B1AF-99E62D09965D	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
83	CE4B28CC-9ABF-4B3F-AE04-24834DB6FE14	1	BDEDEFB7-DEC1-450B-8D41-F30BB1FB02E3	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
84	EE68B6AA-4269-4200-B366-BD96E603CE44	1	99ADF331-7F06-44DD-AD73-C23030640E54	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
85	105E134B-3F42-4276-867B-32C9D39FF495	1	99ADF331-7F06-44DD-AD73-C23030640E54	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
86	4294254B-D776-4047-88A9-849DD996C61A	1	C28D096A-9ABB-4E11-AED2-EAA73D9E2A41	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
87	58FE3564-FD20-40F7-A552-7E505F781EDA	1	DD5DA155-3F95-41E6-A9C9-0E9DB3F31E0E	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
88	7D0FCCC3-A6D9-4414-8637-C7D4F7B6A3CB	2	DBAA1A2C-CE6E-44A1-999A-70E1E320DCBC	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
89	1343C9C8-218D-4347-B7EE-4D8E7C1E9D9D	2	D834A731-25CE-41B3-B524-F404FCF2A6B2	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
90	BA0BB7C4-8607-4B45-B77D-51BBDCC172ED	2	9A23EA04-D4D8-42C0-B4D4-AFD00C46A089	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
91	65286ADC-70D8-4733-8186-D611C0AE5382	2	9A23EA04-D4D8-42C0-B4D4-AFD00C46A089	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
92	C093EE0A-8246-4EC3-A084-C79296D004A2	2	54F6947E-5C9C-43DF-9FFF-7F40C06F0BAC	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
93	839044C2-A25B-4B38-B0B5-8E7310C5E579	2	36A80CFE-2157-48CA-AFB2-EAECD7C9C5AE	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
94	DC19B29B-26BA-4A54-8CA6-7F5AA8B9FDCA	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
95	7524F028-238B-47E2-8897-167EBF020492	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
96	907BD9F1-4004-44FA-A6AF-AB464A720780	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
97	4294254B-D776-4047-88A9-849DD996C61A	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
98	31D685AA-E34A-4E28-A72C-A00F9E98C2A5	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
99	11F7A2A9-9CD3-417F-B1F5-9EEC9AE5F40E	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
100	A2C0F325-C0B2-4EE9-83C5-2D91AEEEAAE4	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
101	EA394227-6D51-4207-9D81-60864EC0B3BB	2	93203711-D0F3-4A70-BECA-7721E13BE42F	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
102	E5EEDAFD-5C93-4D21-AD51-5B98213B8B84	2	DC244B8F-9F88-43F0-A9A8-A3DBE9E48E63	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
103	03E5E5CA-7293-47EC-96BF-12EB4CA4E335	2	6187C31A-1813-40A4-97F3-D2E1C4CF5B2D	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
104	23921260-AED4-4471-B7AE-7EEEDA3A8605	2	1EDC23FA-6CCE-40C7-9D3A-BB1E30958903	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
105	D6850086-D5BD-4CBF-89CF-40E0B787E733	2	7E6B7CF1-A82E-4B41-AC7F-113405F89721	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
106	FB9930F6-4708-4811-AD2F-B8BB50741939	2	7B170145-5DC5-4BE3-880D-F688D7AF157C	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
107	97C11CB3-9245-4C92-9508-3A235B48F762	2	E6402117-CFC1-46DD-A257-8B553C8D40CC	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
108	7C4EA0BB-CD03-44EF-B80C-E19AF22EDA77	2	85E4B6A2-823F-4DC4-98A2-6786A8126979	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
109	FA765867-38EF-4231-8548-C62889BD2E56	2	8B8A27B0-F213-4C19-A450-849FB18EEF58	2026-02-11 22:55:15.193	2026-02-23 20:27:33.170
110	6C73BD05-FF87-46F0-AF09-4092D58BF296	2	8B8A27B0-F213-4C19-A450-849FB18EEF58	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
111	B16143D6-F211-4017-B8BE-CDC93C8CD39E	2	8B8A27B0-F213-4C19-A450-849FB18EEF58	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
112	70E37612-DA11-4EF3-B790-BC8DFEA47E09	2	8B8A27B0-F213-4C19-A450-849FB18EEF58	2026-02-11 22:55:15.193	2026-02-11 22:55:15.193
