8D0D38AA-D903-44C9-A3E2-C551D0049DC5	大橋彩香 3rd Family Meeting!～いい笑顔の日に、あやかと一緒に笑いませんか？～	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
A89EB733-095E-4B24-BAFC-C8B72C5D5F13	大橋彩香 1st Family Meeting!～はじめての大家族会議～	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
B4A29789-BC02-487A-B307-CAEAE4700383	Animelo Summer Live 2021 -COLORS-	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
2B7D2CFB-3447-41C7-B3CA-CB0A082C9E88	としまビールフェス アニソンフェス DAY1/第2部	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
EDB68B56-4A37-4F5A-841F-CDE57D0319EC	BILIBILI MACRO LINK 2019	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
DA61A409-EBD2-433E-8761-CF832FABA8E9	Animelo Summer Live 2023 -AXEL-	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
7A8AB00B-024E-47AB-9F2C-D9561CE55381	ANIME FESTIVAL ASIA 2013	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
B6B4E96D-778C-4E80-A9EB-DB686F184061	Animelo Summer Live 2024 -Stargazer-	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
8C0C093B-BE2C-4CEA-A35F-E10793DECA53	@JAM 2017	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
0B28C1E0-ACF1-4C7B-B366-E48D977C3442	TVアニメ「ナイツ＆マジック」ED主題歌「ユー＆アイ」発売記念イベント	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
971C1AF4-73D0-4664-9CE6-EB1BF6A6E939	大橋彩香 5th Anniversary Live ～ Give Me Five!!!!! ～	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
9377CB6F-CB74-4B4D-AFD9-EB9AA7808CE6	大橋彩香 「Give Me Five!!!!! ～Thanks my family♡～」スタジオアコースティックライブ＆トーク	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
47F7646D-75DD-4217-8103-EBE6313627FB	大橋彩香 「NOISY LOVE POWER☆」発売記念イベント	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
5B453EDC-C3F1-4BCB-A85F-ECD520812CFB	Sakura Matsuri Anime Garden 2019	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
E3491524-C2DD-4BED-8A43-F08B85DF6089	大橋彩香 クリスマスイベント ～チキンもいいけど、あやかと過ごすのもいいよね笑～	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
4F204CFB-F113-40C4-A1A6-F2C114596DA0	大橋彩香 デビューシングル「YES!!」発売記念イベント	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
DCA83007-87CD-45DF-B680-F3D6EBD2EA92	ANIMAX MUSIX 2023	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
04E7F5BE-CBFD-454C-BDF8-FC461E70D7F4	大橋彩香 1st Acoustic Live「Lumière et Étoile」	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
79F28376-5220-4BB0-8C3C-FC7A2B91670B	Animelo Summer Live 2018 “OK!”	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
379A826D-BF9E-4D91-AFB7-FD4E754C9D77	ANIMAX MUSIX 2019 OSAKA supported by ひかりTV	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
161AB1F8-B92D-4E34-9238-FDA438A0B200	ANISAMA WORLD 2024 in Shanghai	2025-02-11 19:08:17.530	2025-02-11 19:08:17.530
